V1,HLV1,VO1,V2,HLV2,VO2,V3,HLV3,VO3,V4,HLV4,VO4,V5,HLV5,VO5,V6,HLV6,VO6,V7,HLV7,VO7,V8,HLV8,VO8,V9,HLV9,VO9,V10,HLV10,VO10,V11,HLV11,VO11,V12,HLV12,VO12,UP?
3.923434772,7.189492765,51941.18511,-5.908000104,9.118062389,59034.9749,1.369847417,8.658516161,47133.41856,1.378534524,5.584013051,38567.77071,-0.986120446,6.508663898,53895.82878,-0.962989637,6.298129252,50186.74509,1.277940815,7.078454532,68806.68703,0.741867469,4.421812556,48515.25462,4.250949968,4.766601966,57851.6108,-2.904375106,5.279898219,53742.32217,1.402169081,3.825396825,45190.84799,-3.437884502,4.98392283,49435.55526,TRUE
-5.908000104,9.118062389,59034.9749,1.369847417,8.658516161,47133.41856,1.378534524,5.584013051,38567.77071,-0.986120446,6.508663898,53895.82878,-0.962989637,6.298129252,50186.74509,1.277940815,7.078454532,68806.68703,0.741867469,4.421812556,48515.25462,4.250949968,4.766601966,57851.6108,-2.904375106,5.279898219,53742.32217,1.402169081,3.825396825,45190.84799,-3.437884502,4.98392283,49435.55526,3.663413854,4.248862885,41569.94741,FALSE
1.369847417,8.658516161,47133.41856,1.378534524,5.584013051,38567.77071,-0.986120446,6.508663898,53895.82878,-0.962989637,6.298129252,50186.74509,1.277940815,7.078454532,68806.68703,0.741867469,4.421812556,48515.25462,4.250949968,4.766601966,57851.6108,-2.904375106,5.279898219,53742.32217,1.402169081,3.825396825,45190.84799,-3.437884502,4.98392283,49435.55526,3.663413854,4.248862885,41569.94741,-1.837814314,10.0995009,77909.39136,TRUE
1.378534524,5.584013051,38567.77071,-0.986120446,6.508663898,53895.82878,-0.962989637,6.298129252,50186.74509,1.277940815,7.078454532,68806.68703,0.741867469,4.421812556,48515.25462,4.250949968,4.766601966,57851.6108,-2.904375106,5.279898219,53742.32217,1.402169081,3.825396825,45190.84799,-3.437884502,4.98392283,49435.55526,3.663413854,4.248862885,41569.94741,-1.837814314,10.0995009,77909.39136,2.553056391,3.700719615,40358.16683,TRUE
-0.986120446,6.508663898,53895.82878,-0.962989637,6.298129252,50186.74509,1.277940815,7.078454532,68806.68703,0.741867469,4.421812556,48515.25462,4.250949968,4.766601966,57851.6108,-2.904375106,5.279898219,53742.32217,1.402169081,3.825396825,45190.84799,-3.437884502,4.98392283,49435.55526,3.663413854,4.248862885,41569.94741,-1.837814314,10.0995009,77909.39136,2.553056391,3.700719615,40358.16683,2.400613027,4.417358901,38305.67532,TRUE
-0.962989637,6.298129252,50186.74509,1.277940815,7.078454532,68806.68703,0.741867469,4.421812556,48515.25462,4.250949968,4.766601966,57851.6108,-2.904375106,5.279898219,53742.32217,1.402169081,3.825396825,45190.84799,-3.437884502,4.98392283,49435.55526,3.663413854,4.248862885,41569.94741,-1.837814314,10.0995009,77909.39136,2.553056391,3.700719615,40358.16683,2.400613027,4.417358901,38305.67532,0.697773883,2.080861756,19220.50593,FALSE
1.277940815,7.078454532,68806.68703,0.741867469,4.421812556,48515.25462,4.250949968,4.766601966,57851.6108,-2.904375106,5.279898219,53742.32217,1.402169081,3.825396825,45190.84799,-3.437884502,4.98392283,49435.55526,3.663413854,4.248862885,41569.94741,-1.837814314,10.0995009,77909.39136,2.553056391,3.700719615,40358.16683,2.400613027,4.417358901,38305.67532,0.697773883,2.080861756,19220.50593,-0.499581207,3.155755177,20107.29721,TRUE
0.741867469,4.421812556,48515.25462,4.250949968,4.766601966,57851.6108,-2.904375106,5.279898219,53742.32217,1.402169081,3.825396825,45190.84799,-3.437884502,4.98392283,49435.55526,3.663413854,4.248862885,41569.94741,-1.837814314,10.0995009,77909.39136,2.553056391,3.700719615,40358.16683,2.400613027,4.417358901,38305.67532,0.697773883,2.080861756,19220.50593,-0.499581207,3.155755177,20107.29721,3.114029851,4.423531182,37747.07875,TRUE
4.250949968,4.766601966,57851.6108,-2.904375106,5.279898219,53742.32217,1.402169081,3.825396825,45190.84799,-3.437884502,4.98392283,49435.55526,3.663413854,4.248862885,41569.94741,-1.837814314,10.0995009,77909.39136,2.553056391,3.700719615,40358.16683,2.400613027,4.417358901,38305.67532,0.697773883,2.080861756,19220.50593,-0.499581207,3.155755177,20107.29721,3.114029851,4.423531182,37747.07875,2.444529379,4.008746356,48352.91716,FALSE
-2.904375106,5.279898219,53742.32217,1.402169081,3.825396825,45190.84799,-3.437884502,4.98392283,49435.55526,3.663413854,4.248862885,41569.94741,-1.837814314,10.0995009,77909.39136,2.553056391,3.700719615,40358.16683,2.400613027,4.417358901,38305.67532,0.697773883,2.080861756,19220.50593,-0.499581207,3.155755177,20107.29721,3.114029851,4.423531182,37747.07875,2.444529379,4.008746356,48352.91716,-0.646884273,3.203980128,43252.48739,FALSE
1.402169081,3.825396825,45190.84799,-3.437884502,4.98392283,49435.55526,3.663413854,4.248862885,41569.94741,-1.837814314,10.0995009,77909.39136,2.553056391,3.700719615,40358.16683,2.400613027,4.417358901,38305.67532,0.697773883,2.080861756,19220.50593,-0.499581207,3.155755177,20107.29721,3.114029851,4.423531182,37747.07875,2.444529379,4.008746356,48352.91716,-0.646884273,3.203980128,43252.48739,-0.687737178,4.109473957,44716.77462,TRUE
-3.437884502,4.98392283,49435.55526,3.663413854,4.248862885,41569.94741,-1.837814314,10.0995009,77909.39136,2.553056391,3.700719615,40358.16683,2.400613027,4.417358901,38305.67532,0.697773883,2.080861756,19220.50593,-0.499581207,3.155755177,20107.29721,3.114029851,4.423531182,37747.07875,2.444529379,4.008746356,48352.91716,-0.646884273,3.203980128,43252.48739,-0.687737178,4.109473957,44716.77462,0.377531912,2.918118467,40467.40064,TRUE
3.663413854,4.248862885,41569.94741,-1.837814314,10.0995009,77909.39136,2.553056391,3.700719615,40358.16683,2.400613027,4.417358901,38305.67532,0.697773883,2.080861756,19220.50593,-0.499581207,3.155755177,20107.29721,3.114029851,4.423531182,37747.07875,2.444529379,4.008746356,48352.91716,-0.646884273,3.203980128,43252.48739,-0.687737178,4.109473957,44716.77462,0.377531912,2.918118467,40467.40064,2.692830481,3.798970999,40323.41409,TRUE
-1.837814314,10.0995009,77909.39136,2.553056391,3.700719615,40358.16683,2.400613027,4.417358901,38305.67532,0.697773883,2.080861756,19220.50593,-0.499581207,3.155755177,20107.29721,3.114029851,4.423531182,37747.07875,2.444529379,4.008746356,48352.91716,-0.646884273,3.203980128,43252.48739,-0.687737178,4.109473957,44716.77462,0.377531912,2.918118467,40467.40064,2.692830481,3.798970999,40323.41409,1.394695879,3.065104532,39814.84035,FALSE
2.553056391,3.700719615,40358.16683,2.400613027,4.417358901,38305.67532,0.697773883,2.080861756,19220.50593,-0.499581207,3.155755177,20107.29721,3.114029851,4.423531182,37747.07875,2.444529379,4.008746356,48352.91716,-0.646884273,3.203980128,43252.48739,-0.687737178,4.109473957,44716.77462,0.377531912,2.918118467,40467.40064,2.692830481,3.798970999,40323.41409,1.394695879,3.065104532,39814.84035,-0.533826349,2.039176098,32396.01837,TRUE
2.400613027,4.417358901,38305.67532,0.697773883,2.080861756,19220.50593,-0.499581207,3.155755177,20107.29721,3.114029851,4.423531182,37747.07875,2.444529379,4.008746356,48352.91716,-0.646884273,3.203980128,43252.48739,-0.687737178,4.109473957,44716.77462,0.377531912,2.918118467,40467.40064,2.692830481,3.798970999,40323.41409,1.394695879,3.065104532,39814.84035,-0.533826349,2.039176098,32396.01837,1.322593969,2.529759228,35300.64052,FALSE
0.697773883,2.080861756,19220.50593,-0.499581207,3.155755177,20107.29721,3.114029851,4.423531182,37747.07875,2.444529379,4.008746356,48352.91716,-0.646884273,3.203980128,43252.48739,-0.687737178,4.109473957,44716.77462,0.377531912,2.918118467,40467.40064,2.692830481,3.798970999,40323.41409,1.394695879,3.065104532,39814.84035,-0.533826349,2.039176098,32396.01837,1.322593969,2.529759228,35300.64052,-8.955639655,10.70487878,63715.25627,FALSE
-0.499581207,3.155755177,20107.29721,3.114029851,4.423531182,37747.07875,2.444529379,4.008746356,48352.91716,-0.646884273,3.203980128,43252.48739,-0.687737178,4.109473957,44716.77462,0.377531912,2.918118467,40467.40064,2.692830481,3.798970999,40323.41409,1.394695879,3.065104532,39814.84035,-0.533826349,2.039176098,32396.01837,1.322593969,2.529759228,35300.64052,-8.955639655,10.70487878,63715.25627,-2.706475922,7.342378292,60644.46423,FALSE
3.114029851,4.423531182,37747.07875,2.444529379,4.008746356,48352.91716,-0.646884273,3.203980128,43252.48739,-0.687737178,4.109473957,44716.77462,0.377531912,2.918118467,40467.40064,2.692830481,3.798970999,40323.41409,1.394695879,3.065104532,39814.84035,-0.533826349,2.039176098,32396.01837,1.322593969,2.529759228,35300.64052,-8.955639655,10.70487878,63715.25627,-2.706475922,7.342378292,60644.46423,-1.861331566,3.544303797,38906.28805,FALSE
2.444529379,4.008746356,48352.91716,-0.646884273,3.203980128,43252.48739,-0.687737178,4.109473957,44716.77462,0.377531912,2.918118467,40467.40064,2.692830481,3.798970999,40323.41409,1.394695879,3.065104532,39814.84035,-0.533826349,2.039176098,32396.01837,1.322593969,2.529759228,35300.64052,-8.955639655,10.70487878,63715.25627,-2.706475922,7.342378292,60644.46423,-1.861331566,3.544303797,38906.28805,-3.291199805,6.005563738,38215.03217,TRUE
-0.646884273,3.203980128,43252.48739,-0.687737178,4.109473957,44716.77462,0.377531912,2.918118467,40467.40064,2.692830481,3.798970999,40323.41409,1.394695879,3.065104532,39814.84035,-0.533826349,2.039176098,32396.01837,1.322593969,2.529759228,35300.64052,-8.955639655,10.70487878,63715.25627,-2.706475922,7.342378292,60644.46423,-1.861331566,3.544303797,38906.28805,-3.291199805,6.005563738,38215.03217,1.063045468,4.876146498,37053.92382,TRUE
-0.687737178,4.109473957,44716.77462,0.377531912,2.918118467,40467.40064,2.692830481,3.798970999,40323.41409,1.394695879,3.065104532,39814.84035,-0.533826349,2.039176098,32396.01837,1.322593969,2.529759228,35300.64052,-8.955639655,10.70487878,63715.25627,-2.706475922,7.342378292,60644.46423,-1.861331566,3.544303797,38906.28805,-3.291199805,6.005563738,38215.03217,1.063045468,4.876146498,37053.92382,0.955494493,2.459090178,32439.45643,FALSE
0.377531912,2.918118467,40467.40064,2.692830481,3.798970999,40323.41409,1.394695879,3.065104532,39814.84035,-0.533826349,2.039176098,32396.01837,1.322593969,2.529759228,35300.64052,-8.955639655,10.70487878,63715.25627,-2.706475922,7.342378292,60644.46423,-1.861331566,3.544303797,38906.28805,-3.291199805,6.005563738,38215.03217,1.063045468,4.876146498,37053.92382,0.955494493,2.459090178,32439.45643,-0.270596119,3.797927931,33104.88859,TRUE
2.692830481,3.798970999,40323.41409,1.394695879,3.065104532,39814.84035,-0.533826349,2.039176098,32396.01837,1.322593969,2.529759228,35300.64052,-8.955639655,10.70487878,63715.25627,-2.706475922,7.342378292,60644.46423,-1.861331566,3.544303797,38906.28805,-3.291199805,6.005563738,38215.03217,1.063045468,4.876146498,37053.92382,0.955494493,2.459090178,32439.45643,-0.270596119,3.797927931,33104.88859,0.724932465,2.707041084,31433.64594,TRUE
1.394695879,3.065104532,39814.84035,-0.533826349,2.039176098,32396.01837,1.322593969,2.529759228,35300.64052,-8.955639655,10.70487878,63715.25627,-2.706475922,7.342378292,60644.46423,-1.861331566,3.544303797,38906.28805,-3.291199805,6.005563738,38215.03217,1.063045468,4.876146498,37053.92382,0.955494493,2.459090178,32439.45643,-0.270596119,3.797927931,33104.88859,0.724932465,2.707041084,31433.64594,2.346883075,3.117997917,40465.06311,FALSE
-0.533826349,2.039176098,32396.01837,1.322593969,2.529759228,35300.64052,-8.955639655,10.70487878,63715.25627,-2.706475922,7.342378292,60644.46423,-1.861331566,3.544303797,38906.28805,-3.291199805,6.005563738,38215.03217,1.063045468,4.876146498,37053.92382,0.955494493,2.459090178,32439.45643,-0.270596119,3.797927931,33104.88859,0.724932465,2.707041084,31433.64594,2.346883075,3.117997917,40465.06311,-0.16586023,3.122171379,37173.33928,TRUE
1.322593969,2.529759228,35300.64052,-8.955639655,10.70487878,63715.25627,-2.706475922,7.342378292,60644.46423,-1.861331566,3.544303797,38906.28805,-3.291199805,6.005563738,38215.03217,1.063045468,4.876146498,37053.92382,0.955494493,2.459090178,32439.45643,-0.270596119,3.797927931,33104.88859,0.724932465,2.707041084,31433.64594,2.346883075,3.117997917,40465.06311,-0.16586023,3.122171379,37173.33928,0.591820129,1.536003761,25243.65661,FALSE
-8.955639655,10.70487878,63715.25627,-2.706475922,7.342378292,60644.46423,-1.861331566,3.544303797,38906.28805,-3.291199805,6.005563738,38215.03217,1.063045468,4.876146498,37053.92382,0.955494493,2.459090178,32439.45643,-0.270596119,3.797927931,33104.88859,0.724932465,2.707041084,31433.64594,2.346883075,3.117997917,40465.06311,-0.16586023,3.122171379,37173.33928,0.591820129,1.536003761,25243.65661,-0.152878913,2.427315542,27568.1329,FALSE
-2.706475922,7.342378292,60644.46423,-1.861331566,3.544303797,38906.28805,-3.291199805,6.005563738,38215.03217,1.063045468,4.876146498,37053.92382,0.955494493,2.459090178,32439.45643,-0.270596119,3.797927931,33104.88859,0.724932465,2.707041084,31433.64594,2.346883075,3.117997917,40465.06311,-0.16586023,3.122171379,37173.33928,0.591820129,1.536003761,25243.65661,-0.152878913,2.427315542,27568.1329,-3.867490862,5.367521368,35987.25474,TRUE
-1.861331566,3.544303797,38906.28805,-3.291199805,6.005563738,38215.03217,1.063045468,4.876146498,37053.92382,0.955494493,2.459090178,32439.45643,-0.270596119,3.797927931,33104.88859,0.724932465,2.707041084,31433.64594,2.346883075,3.117997917,40465.06311,-0.16586023,3.122171379,37173.33928,0.591820129,1.536003761,25243.65661,-0.152878913,2.427315542,27568.1329,-3.867490862,5.367521368,35987.25474,1.404454374,2.650932212,32620.86667,TRUE
-3.291199805,6.005563738,38215.03217,1.063045468,4.876146498,37053.92382,0.955494493,2.459090178,32439.45643,-0.270596119,3.797927931,33104.88859,0.724932465,2.707041084,31433.64594,2.346883075,3.117997917,40465.06311,-0.16586023,3.122171379,37173.33928,0.591820129,1.536003761,25243.65661,-0.152878913,2.427315542,27568.1329,-3.867490862,5.367521368,35987.25474,1.404454374,2.650932212,32620.86667,0.875893056,6.44618651,39044.08008,TRUE
1.063045468,4.876146498,37053.92382,0.955494493,2.459090178,32439.45643,-0.270596119,3.797927931,33104.88859,0.724932465,2.707041084,31433.64594,2.346883075,3.117997917,40465.06311,-0.16586023,3.122171379,37173.33928,0.591820129,1.536003761,25243.65661,-0.152878913,2.427315542,27568.1329,-3.867490862,5.367521368,35987.25474,1.404454374,2.650932212,32620.86667,0.875893056,6.44618651,39044.08008,1.564455569,3.399209486,25189.02473,TRUE
0.955494493,2.459090178,32439.45643,-0.270596119,3.797927931,33104.88859,0.724932465,2.707041084,31433.64594,2.346883075,3.117997917,40465.06311,-0.16586023,3.122171379,37173.33928,0.591820129,1.536003761,25243.65661,-0.152878913,2.427315542,27568.1329,-3.867490862,5.367521368,35987.25474,1.404454374,2.650932212,32620.86667,0.875893056,6.44618651,39044.08008,1.564455569,3.399209486,25189.02473,4.11306223,4.527191496,51779.34346,FALSE
-0.270596119,3.797927931,33104.88859,0.724932465,2.707041084,31433.64594,2.346883075,3.117997917,40465.06311,-0.16586023,3.122171379,37173.33928,0.591820129,1.536003761,25243.65661,-0.152878913,2.427315542,27568.1329,-3.867490862,5.367521368,35987.25474,1.404454374,2.650932212,32620.86667,0.875893056,6.44618651,39044.08008,1.564455569,3.399209486,25189.02473,4.11306223,4.527191496,51779.34346,-0.532030578,3.199486947,29349.69067,FALSE
0.724932465,2.707041084,31433.64594,2.346883075,3.117997917,40465.06311,-0.16586023,3.122171379,37173.33928,0.591820129,1.536003761,25243.65661,-0.152878913,2.427315542,27568.1329,-3.867490862,5.367521368,35987.25474,1.404454374,2.650932212,32620.86667,0.875893056,6.44618651,39044.08008,1.564455569,3.399209486,25189.02473,4.11306223,4.527191496,51779.34346,-0.532030578,3.199486947,29349.69067,-0.223856732,1.898600218,30286.22977,FALSE
2.346883075,3.117997917,40465.06311,-0.16586023,3.122171379,37173.33928,0.591820129,1.536003761,25243.65661,-0.152878913,2.427315542,27568.1329,-3.867490862,5.367521368,35987.25474,1.404454374,2.650932212,32620.86667,0.875893056,6.44618651,39044.08008,1.564455569,3.399209486,25189.02473,4.11306223,4.527191496,51779.34346,-0.532030578,3.199486947,29349.69067,-0.223856732,1.898600218,30286.22977,-1.870039557,2.638401708,35305.73991,FALSE
-0.16586023,3.122171379,37173.33928,0.591820129,1.536003761,25243.65661,-0.152878913,2.427315542,27568.1329,-3.867490862,5.367521368,35987.25474,1.404454374,2.650932212,32620.86667,0.875893056,6.44618651,39044.08008,1.564455569,3.399209486,25189.02473,4.11306223,4.527191496,51779.34346,-0.532030578,3.199486947,29349.69067,-0.223856732,1.898600218,30286.22977,-1.870039557,2.638401708,35305.73991,-2.034211462,4.09469061,40301.02945,TRUE
0.591820129,1.536003761,25243.65661,-0.152878913,2.427315542,27568.1329,-3.867490862,5.367521368,35987.25474,1.404454374,2.650932212,32620.86667,0.875893056,6.44618651,39044.08008,1.564455569,3.399209486,25189.02473,4.11306223,4.527191496,51779.34346,-0.532030578,3.199486947,29349.69067,-0.223856732,1.898600218,30286.22977,-1.870039557,2.638401708,35305.73991,-2.034211462,4.09469061,40301.02945,0.310467936,2.794645516,33484.54207,TRUE
-0.152878913,2.427315542,27568.1329,-3.867490862,5.367521368,35987.25474,1.404454374,2.650932212,32620.86667,0.875893056,6.44618651,39044.08008,1.564455569,3.399209486,25189.02473,4.11306223,4.527191496,51779.34346,-0.532030578,3.199486947,29349.69067,-0.223856732,1.898600218,30286.22977,-1.870039557,2.638401708,35305.73991,-2.034211462,4.09469061,40301.02945,0.310467936,2.794645516,33484.54207,3.421389521,4.911408144,33087.4283,FALSE
-3.867490862,5.367521368,35987.25474,1.404454374,2.650932212,32620.86667,0.875893056,6.44618651,39044.08008,1.564455569,3.399209486,25189.02473,4.11306223,4.527191496,51779.34346,-0.532030578,3.199486947,29349.69067,-0.223856732,1.898600218,30286.22977,-1.870039557,2.638401708,35305.73991,-2.034211462,4.09469061,40301.02945,0.310467936,2.794645516,33484.54207,3.421389521,4.911408144,33087.4283,-0.815353888,4.187815707,42399.44852,FALSE
1.404454374,2.650932212,32620.86667,0.875893056,6.44618651,39044.08008,1.564455569,3.399209486,25189.02473,4.11306223,4.527191496,51779.34346,-0.532030578,3.199486947,29349.69067,-0.223856732,1.898600218,30286.22977,-1.870039557,2.638401708,35305.73991,-2.034211462,4.09469061,40301.02945,0.310467936,2.794645516,33484.54207,3.421389521,4.911408144,33087.4283,-0.815353888,4.187815707,42399.44852,-0.575771187,2.651839179,30255.9597,TRUE
0.875893056,6.44618651,39044.08008,1.564455569,3.399209486,25189.02473,4.11306223,4.527191496,51779.34346,-0.532030578,3.199486947,29349.69067,-0.223856732,1.898600218,30286.22977,-1.870039557,2.638401708,35305.73991,-2.034211462,4.09469061,40301.02945,0.310467936,2.794645516,33484.54207,3.421389521,4.911408144,33087.4283,-0.815353888,4.187815707,42399.44852,-0.575771187,2.651839179,30255.9597,0.43818566,1.97459054,27764.72452,FALSE
1.564455569,3.399209486,25189.02473,4.11306223,4.527191496,51779.34346,-0.532030578,3.199486947,29349.69067,-0.223856732,1.898600218,30286.22977,-1.870039557,2.638401708,35305.73991,-2.034211462,4.09469061,40301.02945,0.310467936,2.794645516,33484.54207,3.421389521,4.911408144,33087.4283,-0.815353888,4.187815707,42399.44852,-0.575771187,2.651839179,30255.9597,0.43818566,1.97459054,27764.72452,-0.22575782,2.413056836,20621.50689,FALSE
4.11306223,4.527191496,51779.34346,-0.532030578,3.199486947,29349.69067,-0.223856732,1.898600218,30286.22977,-1.870039557,2.638401708,35305.73991,-2.034211462,4.09469061,40301.02945,0.310467936,2.794645516,33484.54207,3.421389521,4.911408144,33087.4283,-0.815353888,4.187815707,42399.44852,-0.575771187,2.651839179,30255.9597,0.43818566,1.97459054,27764.72452,-0.22575782,2.413056836,20621.50689,-1.27397882,2.248229135,28245.81009,FALSE
-0.532030578,3.199486947,29349.69067,-0.223856732,1.898600218,30286.22977,-1.870039557,2.638401708,35305.73991,-2.034211462,4.09469061,40301.02945,0.310467936,2.794645516,33484.54207,3.421389521,4.911408144,33087.4283,-0.815353888,4.187815707,42399.44852,-0.575771187,2.651839179,30255.9597,0.43818566,1.97459054,27764.72452,-0.22575782,2.413056836,20621.50689,-1.27397882,2.248229135,28245.81009,-0.241963042,1.850699844,28451.96914,TRUE
-0.223856732,1.898600218,30286.22977,-1.870039557,2.638401708,35305.73991,-2.034211462,4.09469061,40301.02945,0.310467936,2.794645516,33484.54207,3.421389521,4.911408144,33087.4283,-0.815353888,4.187815707,42399.44852,-0.575771187,2.651839179,30255.9597,0.43818566,1.97459054,27764.72452,-0.22575782,2.413056836,20621.50689,-1.27397882,2.248229135,28245.81009,-0.241963042,1.850699844,28451.96914,1.286941187,2.127103545,20074.30082,TRUE
-1.870039557,2.638401708,35305.73991,-2.034211462,4.09469061,40301.02945,0.310467936,2.794645516,33484.54207,3.421389521,4.911408144,33087.4283,-0.815353888,4.187815707,42399.44852,-0.575771187,2.651839179,30255.9597,0.43818566,1.97459054,27764.72452,-0.22575782,2.413056836,20621.50689,-1.27397882,2.248229135,28245.81009,-0.241963042,1.850699844,28451.96914,1.286941187,2.127103545,20074.30082,0.666900294,2.352408957,16096.55239,FALSE
-2.034211462,4.09469061,40301.02945,0.310467936,2.794645516,33484.54207,3.421389521,4.911408144,33087.4283,-0.815353888,4.187815707,42399.44852,-0.575771187,2.651839179,30255.9597,0.43818566,1.97459054,27764.72452,-0.22575782,2.413056836,20621.50689,-1.27397882,2.248229135,28245.81009,-0.241963042,1.850699844,28451.96914,1.286941187,2.127103545,20074.30082,0.666900294,2.352408957,16096.55239,-0.623601305,1.282670171,10939.50539,TRUE
0.310467936,2.794645516,33484.54207,3.421389521,4.911408144,33087.4283,-0.815353888,4.187815707,42399.44852,-0.575771187,2.651839179,30255.9597,0.43818566,1.97459054,27764.72452,-0.22575782,2.413056836,20621.50689,-1.27397882,2.248229135,28245.81009,-0.241963042,1.850699844,28451.96914,1.286941187,2.127103545,20074.30082,0.666900294,2.352408957,16096.55239,-0.623601305,1.282670171,10939.50539,0.285305407,1.762452107,17406.83176,TRUE
3.421389521,4.911408144,33087.4283,-0.815353888,4.187815707,42399.44852,-0.575771187,2.651839179,30255.9597,0.43818566,1.97459054,27764.72452,-0.22575782,2.413056836,20621.50689,-1.27397882,2.248229135,28245.81009,-0.241963042,1.850699844,28451.96914,1.286941187,2.127103545,20074.30082,0.666900294,2.352408957,16096.55239,-0.623601305,1.282670171,10939.50539,0.285305407,1.762452107,17406.83176,0.872981561,1.952330348,23123.41954,FALSE
-0.815353888,4.187815707,42399.44852,-0.575771187,2.651839179,30255.9597,0.43818566,1.97459054,27764.72452,-0.22575782,2.413056836,20621.50689,-1.27397882,2.248229135,28245.81009,-0.241963042,1.850699844,28451.96914,1.286941187,2.127103545,20074.30082,0.666900294,2.352408957,16096.55239,-0.623601305,1.282670171,10939.50539,0.285305407,1.762452107,17406.83176,0.872981561,1.952330348,23123.41954,-0.245766154,1.186317542,15354.77947,FALSE
-0.575771187,2.651839179,30255.9597,0.43818566,1.97459054,27764.72452,-0.22575782,2.413056836,20621.50689,-1.27397882,2.248229135,28245.81009,-0.241963042,1.850699844,28451.96914,1.286941187,2.127103545,20074.30082,0.666900294,2.352408957,16096.55239,-0.623601305,1.282670171,10939.50539,0.285305407,1.762452107,17406.83176,0.872981561,1.952330348,23123.41954,-0.245766154,1.186317542,15354.77947,-0.38562825,1.990045942,15390.66144,FALSE
0.43818566,1.97459054,27764.72452,-0.22575782,2.413056836,20621.50689,-1.27397882,2.248229135,28245.81009,-0.241963042,1.850699844,28451.96914,1.286941187,2.127103545,20074.30082,0.666900294,2.352408957,16096.55239,-0.623601305,1.282670171,10939.50539,0.285305407,1.762452107,17406.83176,0.872981561,1.952330348,23123.41954,-0.245766154,1.186317542,15354.77947,-0.38562825,1.990045942,15390.66144,-5.694088121,6.912489927,48712.40033,TRUE
-0.22575782,2.413056836,20621.50689,-1.27397882,2.248229135,28245.81009,-0.241963042,1.850699844,28451.96914,1.286941187,2.127103545,20074.30082,0.666900294,2.352408957,16096.55239,-0.623601305,1.282670171,10939.50539,0.285305407,1.762452107,17406.83176,0.872981561,1.952330348,23123.41954,-0.245766154,1.186317542,15354.77947,-0.38562825,1.990045942,15390.66144,-5.694088121,6.912489927,48712.40033,0.724485863,2.431953616,29004.07142,TRUE
-1.27397882,2.248229135,28245.81009,-0.241963042,1.850699844,28451.96914,1.286941187,2.127103545,20074.30082,0.666900294,2.352408957,16096.55239,-0.623601305,1.282670171,10939.50539,0.285305407,1.762452107,17406.83176,0.872981561,1.952330348,23123.41954,-0.245766154,1.186317542,15354.77947,-0.38562825,1.990045942,15390.66144,-5.694088121,6.912489927,48712.40033,0.724485863,2.431953616,29004.07142,0.554620514,0.953529555,19098.07003,TRUE
-0.241963042,1.850699844,28451.96914,1.286941187,2.127103545,20074.30082,0.666900294,2.352408957,16096.55239,-0.623601305,1.282670171,10939.50539,0.285305407,1.762452107,17406.83176,0.872981561,1.952330348,23123.41954,-0.245766154,1.186317542,15354.77947,-0.38562825,1.990045942,15390.66144,-5.694088121,6.912489927,48712.40033,0.724485863,2.431953616,29004.07142,0.554620514,0.953529555,19098.07003,0.101375037,1.712111604,15627.41131,TRUE
1.286941187,2.127103545,20074.30082,0.666900294,2.352408957,16096.55239,-0.623601305,1.282670171,10939.50539,0.285305407,1.762452107,17406.83176,0.872981561,1.952330348,23123.41954,-0.245766154,1.186317542,15354.77947,-0.38562825,1.990045942,15390.66144,-5.694088121,6.912489927,48712.40033,0.724485863,2.431953616,29004.07142,0.554620514,0.953529555,19098.07003,0.101375037,1.712111604,15627.41131,6.51739771,21.9047619,90748.03125,TRUE
0.666900294,2.352408957,16096.55239,-0.623601305,1.282670171,10939.50539,0.285305407,1.762452107,17406.83176,0.872981561,1.952330348,23123.41954,-0.245766154,1.186317542,15354.77947,-0.38562825,1.990045942,15390.66144,-5.694088121,6.912489927,48712.40033,0.724485863,2.431953616,29004.07142,0.554620514,0.953529555,19098.07003,0.101375037,1.712111604,15627.41131,6.51739771,21.9047619,90748.03125,0.100259163,3.448275862,27557.95776,FALSE
-0.623601305,1.282670171,10939.50539,0.285305407,1.762452107,17406.83176,0.872981561,1.952330348,23123.41954,-0.245766154,1.186317542,15354.77947,-0.38562825,1.990045942,15390.66144,-5.694088121,6.912489927,48712.40033,0.724485863,2.431953616,29004.07142,0.554620514,0.953529555,19098.07003,0.101375037,1.712111604,15627.41131,6.51739771,21.9047619,90748.03125,0.100259163,3.448275862,27557.95776,-0.323388676,2.023813625,26641.43138,FALSE
0.285305407,1.762452107,17406.83176,0.872981561,1.952330348,23123.41954,-0.245766154,1.186317542,15354.77947,-0.38562825,1.990045942,15390.66144,-5.694088121,6.912489927,48712.40033,0.724485863,2.431953616,29004.07142,0.554620514,0.953529555,19098.07003,0.101375037,1.712111604,15627.41131,6.51739771,21.9047619,90748.03125,0.100259163,3.448275862,27557.95776,-0.323388676,2.023813625,26641.43138,-1.781418932,3.487132633,20116.52194,FALSE
0.872981561,1.952330348,23123.41954,-0.245766154,1.186317542,15354.77947,-0.38562825,1.990045942,15390.66144,-5.694088121,6.912489927,48712.40033,0.724485863,2.431953616,29004.07142,0.554620514,0.953529555,19098.07003,0.101375037,1.712111604,15627.41131,6.51739771,21.9047619,90748.03125,0.100259163,3.448275862,27557.95776,-0.323388676,2.023813625,26641.43138,-1.781418932,3.487132633,20116.52194,-1.360938879,1.918442434,20772.60077,TRUE
